Date,Index,Open,High,Low,Close,Volume,Currency
20-04-2021,NIFTY 50,14526.7,14526.95,14207.3,14296.4,456700000,INR
22-04-2021,NIFTY 50,14219.15,14424.75,14151.4,14406.15,516990016,INR
23-04-2021,NIFTY 50,14326.35,14461.15,14273.3,14341.35,476609984,INR
26-04-2021,NIFTY 50,14449.45,14557.5,14421.3,14485,448529984,INR
27-04-2021,NIFTY 50,14493.8,14667.55,14484.85,14653.05,442209984,INR
28-04-2021,NIFTY 50,14710.5,14890.25,14694.95,14864.55,453990016,INR
29-04-2021,NIFTY 50,14979,15044.35,14814.45,14894.9,511470016,INR
30-04-2021,NIFTY 50,14747.35,14855.45,14601.7,14631.1,594739968,INR
03-05-2021,NIFTY 50,14481.05,14673.85,14416.25,14634.15,443409984,INR
04-05-2021,NIFTY 50,14687.25,14723.4,14461.5,14496.5,479660000,INR
05-05-2021,NIFTY 50,14604.15,14637.9,14506.6,14617.85,437260000,INR
06-05-2021,NIFTY 50,14668.35,14743.9,14611.5,14724.8,445280000,INR
07-05-2021,NIFTY 50,14816.85,14863.05,14765.5,14823.15,483680000,INR
10-05-2021,NIFTY 50,14928.25,14966.9,14892.5,14942.35,510600000,INR
11-05-2021,NIFTY 50,14789.7,14900,14771.4,14850.75,616200000,INR
12-05-2021,NIFTY 50,14823.55,14824.05,14649.7,14696.5,620320000,INR
14-05-2021,NIFTY 50,14749.4,14749.65,14591.9,14677.8,602739968,INR
17-05-2021,NIFTY 50,14756.25,14938,14725.35,14923.15,534520000,INR
18-05-2021,NIFTY 50,15067.2,15137.25,15043.7,15108.1,571920000,INR
19-05-2021,NIFTY 50,15058.6,15133.4,15008.85,15030.15,563289984,INR
20-05-2021,NIFTY 50,15042.6,15069.8,14884.9,14906.05,467460000,INR
21-05-2021,NIFTY 50,14987.8,15190,14985.85,15175.3,557729984,INR
24-05-2021,NIFTY 50,15211.35,15256.25,15145.45,15197.7,566720000,INR
25-05-2021,NIFTY 50,15291.75,15293.85,15163.4,15208.45,417320000,INR
26-05-2021,NIFTY 50,15257.05,15319.9,15194.95,15301.45,377680000,INR
27-05-2021,NIFTY 50,15323.95,15384.55,15272.5,15337.85,682369984,INR
28-05-2021,NIFTY 50,15421.2,15469.65,15394.75,15435.65,455580000,INR
31-05-2021,NIFTY 50,15437.75,15606.35,15374,15582.8,436000000,INR
01-06-2021,NIFTY 50,15629.65,15660.75,15528.3,15574.85,409560000,INR
02-06-2021,NIFTY 50,15520.35,15597.45,15459.85,15576.2,428640000,INR
03-06-2021,NIFTY 50,15655.55,15705.1,15611,15690.35,410240000,INR
04-06-2021,NIFTY 50,15712.5,15733.6,15622.35,15670.25,414160000,INR
07-06-2021,NIFTY 50,15725.1,15773.45,15678.1,15751.65,393969984,INR
08-06-2021,NIFTY 50,15773.9,15778.8,15680,15740.1,378160000,INR
09-06-2021,NIFTY 50,15766.3,15800.45,15566.9,15635.35,457860000,INR
10-06-2021,NIFTY 50,15692.1,15751.25,15648.5,15737.75,298300000,INR
11-06-2021,NIFTY 50,15796.45,15835.55,15749.8,15799.35,363009984,INR
14-06-2021,NIFTY 50,15791.4,15823.05,15606.5,15811.85,392860000,INR
15-06-2021,NIFTY 50,15866.95,15901.6,15842.4,15869.25,323260000,INR
16-06-2021,NIFTY 50,15847.5,15880.85,15742.6,15767.55,340190016,INR
17-06-2021,NIFTY 50,15648.3,15769.35,15616.75,15691.4,357649984,INR
18-06-2021,NIFTY 50,15756.5,15761.5,15450.9,15683.35,640819968,INR
21-06-2021,NIFTY 50,15525.85,15765.15,15505.65,15746.5,351529984,INR
22-06-2021,NIFTY 50,15840.5,15895.75,15752.1,15772.75,322240000,INR
23-06-2021,NIFTY 50,15862.8,15862.95,15673.95,15686.95,287540000,INR
24-06-2021,NIFTY 50,15737.3,15821.4,15702.7,15790.45,316660000,INR
25-06-2021,NIFTY 50,15839.35,15870.8,15772.3,15860.35,314609984,INR
28-06-2021,NIFTY 50,15915.35,15915.65,15792.15,15814.7,255100000,INR
29-06-2021,NIFTY 50,15807.5,15835.9,15724.05,15748.45,360329984,INR
30-06-2021,NIFTY 50,15776.9,15839.1,15708.75,15721.5,262390000,INR
01-07-2021,NIFTY 50,15755.05,15755.55,15667.05,15680,224920000,INR
02-07-2021,NIFTY 50,15705.85,15738.35,15635.95,15722.2,254810000,INR
05-07-2021,NIFTY 50,15793.4,15845.95,15762.05,15834.35,207030000,INR
06-07-2021,NIFTY 50,15813.75,15914.2,15801,15818.25,391409984,INR
07-07-2021,NIFTY 50,15819.6,15893.55,15779.7,15879.65,329310016,INR
08-07-2021,NIFTY 50,15855.4,15885.75,15682.9,15727.9,307929984,INR
09-07-2021,NIFTY 50,15688.25,15730.85,15632.75,15689.8,243250000,INR
12-07-2021,NIFTY 50,15766.8,15789.2,15644.75,15692.6,216270000,INR
13-07-2021,NIFTY 50,15794,15820.8,15744.6,15812.35,246680000,INR
14-07-2021,NIFTY 50,15808.7,15877.35,15764.2,15853.95,239920000,INR
15-07-2021,NIFTY 50,15872.15,15952.35,15855,15924.2,284849984,INR
16-07-2021,NIFTY 50,15958.35,15962.25,15882.6,15923.4,276300000,INR
19-07-2021,NIFTY 50,15754.5,15836.9,15707.5,15752.4,242130000,INR
20-07-2021,NIFTY 50,15703.95,15728.45,15578.55,15632.1,274280000,INR
22-07-2021,NIFTY 50,15736.6,15834.8,15726.4,15824.05,265250000,INR
23-07-2021,NIFTY 50,15856.8,15899.8,15768.4,15856.05,294100000,INR
26-07-2021,NIFTY 50,15849.3,15893.35,15797,15824.45,267080000,INR
27-07-2021,NIFTY 50,15860.5,15881.55,15701,15746.45,311009984,INR
28-07-2021,NIFTY 50,15761.55,15767.5,15513.45,15709.4,318600000,INR
29-07-2021,NIFTY 50,15762.7,15817.35,15737.8,15778.45,401580000,INR
30-07-2021,NIFTY 50,15800.6,15862.8,15744.85,15763.05,400020000,INR
02-08-2021,NIFTY 50,15874.9,15892.9,15834.65,15885.15,244850000,INR
03-08-2021,NIFTY 50,15951.55,16146.9,15914.35,16130.75,341289984,INR
04-08-2021,NIFTY 50,16195.25,16290.2,16176.15,16258.8,427340000,INR
05-08-2021,NIFTY 50,16288.95,16349.45,16210.3,16294.6,418169984,INR
06-08-2021,NIFTY 50,16304.4,16336.75,16223.3,16238.2,320089984,INR
09-08-2021,NIFTY 50,16281.35,16320.75,16179.05,16258.25,240450000,INR
10-08-2021,NIFTY 50,16274.8,16359.25,16202.25,16280.1,287990016,INR
11-08-2021,NIFTY 50,16327.3,16338.75,16162.55,16282.25,277900000,INR
12-08-2021,NIFTY 50,16303.65,16375.5,16286.9,16364.4,280180000,INR
13-08-2021,NIFTY 50,16385.7,16543.6,16376.3,16529.1,321870016,INR
16-08-2021,NIFTY 50,16518.4,16589.4,16480.75,16563.05,254050000,INR
17-08-2021,NIFTY 50,16545.25,16628.55,16495.4,16614.6,297390016,INR
18-08-2021,NIFTY 50,16691.95,16701.85,16535.85,16568.85,251800000,INR
20-08-2021,NIFTY 50,16382.5,16509.55,16376.05,16450.5,350820000,INR
23-08-2021,NIFTY 50,16592.25,16592.5,16395.7,16496.45,275600000,INR
24-08-2021,NIFTY 50,16561.4,16647.1,16495.3,16624.6,275360000,INR
25-08-2021,NIFTY 50,16654,16712.45,16617.5,16634.65,265920000,INR
26-08-2021,NIFTY 50,16627.95,16683.7,16603.4,16636.9,253530000,INR
27-08-2021,NIFTY 50,16642.55,16722.05,16565.6,16705.2,217410000,INR
30-08-2021,NIFTY 50,16775.85,16951.5,16764.85,16931.05,283480000,INR
31-08-2021,NIFTY 50,16947.5,17153.5,16915.85,17132.2,464390016,INR
01-09-2021,NIFTY 50,17185.6,17225.75,17055.05,17076.25,301889984,INR
02-09-2021,NIFTY 50,17095.4,17245.5,17059.7,17234.15,242380000,INR
03-09-2021,NIFTY 50,17262.45,17340.1,17212.2,17323.6,261370000,INR
06-09-2021,NIFTY 50,17399.35,17429.55,17345.55,17377.8,228050000,INR
07-09-2021,NIFTY 50,17401.55,17436.5,17287,17362.1,243420000,INR
08-09-2021,NIFTY 50,17375.75,17383.4,17254.2,17353.5,252650000,INR
09-09-2021,NIFTY 50,17312.85,17379.65,17302.7,17369.25,241510000,INR
13-09-2021,NIFTY 50,17363.55,17378.35,17269.15,17355.3,241050000,INR
14-09-2021,NIFTY 50,17420.35,17438.55,17367.05,17380,230350000,INR
15-09-2021,NIFTY 50,17387.65,17532.7,17386.9,17519.45,388190016,INR
16-09-2021,NIFTY 50,17539.2,17644.6,17510.45,17629.5,503310016,INR
17-09-2021,NIFTY 50,17709.65,17792.95,17537.65,17585.15,508289984,INR
20-09-2021,NIFTY 50,17443.85,17622.75,17361.8,17396.9,339100000,INR
21-09-2021,NIFTY 50,17450.5,17578.35,17326.1,17562,363580000,INR
22-09-2021,NIFTY 50,17580.9,17610.45,17524,17546.65,295190016,INR
23-09-2021,NIFTY 50,17670.85,17843.9,17646.55,17822.95,320510016,INR
24-09-2021,NIFTY 50,17897.45,17947.65,17819.4,17853.2,360129984,INR
27-09-2021,NIFTY 50,17932.2,17943.5,17802.9,17855.1,295710016,INR
28-09-2021,NIFTY 50,17906.45,17912.85,17576.1,17748.6,398000000,INR
29-09-2021,NIFTY 50,17657.95,17781.75,17608.15,17711.3,562240000,INR
30-09-2021,NIFTY 50,17718.9,17742.15,17585.35,17618.15,378590016,INR
01-10-2021,NIFTY 50,17531.9,17557.15,17452.9,17532.05,305760000,INR
04-10-2021,NIFTY 50,17615.55,17750.9,17581.35,17691.25,295760000,INR
05-10-2021,NIFTY 50,17661.35,17833.45,17640.9,17822.3,427000000,INR
06-10-2021,NIFTY 50,17861.5,17884.6,17613.15,17646,395830016,INR
07-10-2021,NIFTY 50,17810.55,17857.55,17763.8,17790.35,419889984,INR
08-10-2021,NIFTY 50,17886.85,17941.85,17840.35,17895.2,324070016,INR
11-10-2021,NIFTY 50,17867.55,18041.95,17839.1,17945.95,375760000,INR
12-10-2021,NIFTY 50,17915.8,18008.65,17864.95,17991.95,355569984,INR
13-10-2021,NIFTY 50,18097.85,18197.8,18050.75,18161.75,506680000,INR
14-10-2021,NIFTY 50,18272.85,18350.75,18248.7,18338.55,538710016,INR
18-10-2021,NIFTY 50,18500.1,18543.15,18445.3,18477.05,469884000,INR
19-10-2021,NIFTY 50,18602.35,18604.45,18377.7,18418.75,368230016,INR
20-10-2021,NIFTY 50,18439.9,18458.3,18209.35,18266.6,371276000,INR
21-10-2021,NIFTY 50,18382.7,18384.2,18048,18178.1,365902016,INR
22-10-2021,NIFTY 50,18230.7,18314.25,18034.35,18114.9,324748000,INR
25-10-2021,NIFTY 50,18229.5,18241.4,17968.5,18125.4,418704000,INR
26-10-2021,NIFTY 50,18154.5,18310.45,18099.3,18268.4,341377984,INR
27-10-2021,NIFTY 50,18295.85,18342.05,18167.9,18210.95,335248000,INR
28-10-2021,NIFTY 50,18187.65,18190.7,17799.45,17857.25,374206016,INR
29-10-2021,NIFTY 50,17833.05,17915.85,17613.1,17671.65,336467008,INR
01-11-2021,NIFTY 50,17783.15,17954.1,17697.1,17929.65,281190016,INR
02-11-2021,NIFTY 50,17970.9,18012.25,17847.6,17888.95,296441984,INR
03-11-2021,NIFTY 50,17947.95,17988.75,17757.95,17829.2,330996000,INR
04-11-2021,NIFTY 50,17935.05,17947.55,17900.6,17916.8,48515000,INR
08-11-2021,NIFTY 50,18040.2,18087.8,17836.1,18068.55,338919008,INR
09-11-2021,NIFTY 50,18084.35,18112.6,17983.05,18044.25,270198016,INR
10-11-2021,NIFTY 50,17973.45,18061.25,17915,18017.2,261447008,INR
11-11-2021,NIFTY 50,17967.45,17971.35,17798.2,17873.6,232120992,INR
12-11-2021,NIFTY 50,17977.6,18123,17905.9,18102.75,249112000,INR
15-11-2021,NIFTY 50,18140.95,18210.15,18071.3,18109.45,280428992,INR
16-11-2021,NIFTY 50,18127.05,18132.65,17958.8,17999.2,267432000,INR
17-11-2021,NIFTY 50,17939.35,18022.65,17879.25,17898.65,295716000,INR
18-11-2021,NIFTY 50,17890.55,17945.6,17688.5,17764.8,278424992,INR
22-11-2021,NIFTY 50,17796.25,17805.25,17280.45,17416.55,356400000,INR
23-11-2021,NIFTY 50,17281.75,17553.7,17216.1,17503.35,308843008,INR
24-11-2021,NIFTY 50,17550.05,17600.6,17354,17415.05,298052000,INR
25-11-2021,NIFTY 50,17417.3,17564.35,17351.7,17536.25,255947008,INR
26-11-2021,NIFTY 50,17338.75,17355.4,16985.7,17026.45,356329984,INR
29-11-2021,NIFTY 50,17055.8,17160.7,16782.4,17053.95,348888992,INR
30-11-2021,NIFTY 50,17051.15,17324.65,16931.4,16983.2,498000000,INR
01-12-2021,NIFTY 50,17104.4,17213.05,17064.25,17166.9,295542016,INR
02-12-2021,NIFTY 50,17183.2,17420.35,17149.3,17401.65,279868000,INR
03-12-2021,NIFTY 50,17424.9,17489.8,17180.8,17196.7,292526016,INR
06-12-2021,NIFTY 50,17209.05,17216.75,16891.7,16912.25,231716992,INR
07-12-2021,NIFTY 50,17044.1,17251.65,16987.75,17176.7,254144000,INR
08-12-2021,NIFTY 50,17315.25,17484.6,17308.95,17469.75,257792000,INR
09-12-2021,NIFTY 50,17524.4,17543.25,17379.6,17516.85,237170000,INR
10-12-2021,NIFTY 50,17476.05,17534.35,17405.25,17511.3,204467008,INR
13-12-2021,NIFTY 50,17619.1,17639.5,17355.95,17368.25,256560992,INR
14-12-2021,NIFTY 50,17283.2,17376.2,17225.8,17324.9,270966016,INR
15-12-2021,NIFTY 50,17323.65,17351.2,17192.2,17221.4,214972000,INR
16-12-2021,NIFTY 50,17373,17379.35,17184.95,17248.4,219496000,INR
17-12-2021,NIFTY 50,17276,17298.15,16966.45,16985.2,354591008,INR
20-12-2021,NIFTY 50,16824.25,16840.1,16410.2,16614.2,330614016,INR
21-12-2021,NIFTY 50,16773.15,16936.4,16688.25,16770.85,241031008,INR
22-12-2021,NIFTY 50,16865.55,16971,16819.5,16955.45,207946000,INR
23-12-2021,NIFTY 50,17066.8,17118.65,17015.55,17072.6,196964992,INR
24-12-2021,NIFTY 50,17149.5,17155.6,16909.6,17003.75,182564992,INR
27-12-2021,NIFTY 50,16937.75,17112.05,16833.2,17086.25,144776992,INR
28-12-2021,NIFTY 50,17177.6,17250.25,17161.15,17233.25,176026000,INR
29-12-2021,NIFTY 50,17220.1,17285.95,17176.65,17213.6,161679008,INR
30-12-2021,NIFTY 50,17201.45,17264.05,17146.35,17203.95,320832000,INR
31-12-2021,NIFTY 50,17244.5,17400.8,17238.5,17354.05,167026000,INR
03-01-2022,NIFTY 50,17387.15,17646.65,17383.3,17625.7,200456000,INR
04-01-2022,NIFTY 50,17681.4,17827.6,17593.55,17805.25,247436992,INR
05-01-2022,NIFTY 50,17820.1,17944.7,17748.85,17925.25,251460000,INR
06-01-2022,NIFTY 50,17768.5,17797.95,17655.55,17745.9,236455008,INR
07-01-2022,NIFTY 50,17797.6,17905,17704.55,17812.7,239338000,INR
10-01-2022,NIFTY 50,17913.3,18017.45,17879.15,18003.3,232418000,INR
11-01-2022,NIFTY 50,17997.75,18081.25,17964.4,18055.75,220239008,INR
12-01-2022,NIFTY 50,18170.4,18227.95,18128.8,18212.35,244974000,INR
13-01-2022,NIFTY 50,18257,18272.25,18163.8,18257.8,303700992,INR
14-01-2022,NIFTY 50,18185,18286.95,18119.65,18255.75,229452000,INR
17-01-2022,NIFTY 50,18235.65,18321.55,18228.75,18308.1,266703008,INR
18-01-2022,NIFTY 50,18337.2,18350.95,18085.9,18113.05,227507008,INR
19-01-2022,NIFTY 50,18129.2,18129.2,17884.9,17938.4,276663008,INR
20-01-2022,NIFTY 50,17921,17943.7,17648.45,17757,258094000,INR
21-01-2022,NIFTY 50,17613.7,17707.6,17485.85,17617.15,277644992,INR
24-01-2022,NIFTY 50,17575.15,17599.4,16997.85,17149.1,323847008,INR
25-01-2022,NIFTY 50,17001.55,17309.15,16836.8,17277.95,326516000,INR
27-01-2022,NIFTY 50,17062,17182.5,16866.75,17110.15,395596992,INR
28-01-2022,NIFTY 50,17208.3,17373.5,17077.1,17101.95,355284000,INR
31-01-2022,NIFTY 50,17302.6,17361.2,17276.85,17316.65,103104,INR
